gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
BCO2,BCO2,-0.4703196666666676,9.911049290008877e-11,1.3586318670708452e-09,Not Significant,5.327558333333332,5.797878,8.866898203133548,Not Significant
RBMS3-AS3,RBMS3-AS3,-0.7199011666666637,9.996917418864587e-11,1.3695399146561658e-09,Not Significant,4.439128333333335,5.159029499999999,8.863425305898293,Not Significant
C10orf67,C10orf67,-0.2865569444444436,1.0025360519633628e-10,1.3725721718353027e-09,Not Significant,6.414384388888891,6.7009413333333345,8.862464810443806,Not Significant
DNAJC12,DNAJC12,1.3046545555555555,1.0058598430040468e-10,1.3762566594058516e-09,Upregulated,6.567868499999999,5.263213944444444,8.861300566558818,Transcriptional Driver
SCAMP3,SCAMP3,0.47269766666666335,1.0080109363321636e-10,1.378332993080215e-09,Not Significant,10.182732999999997,9.710035333333334,8.860645848040338,Not Significant
BMF,BMF,0.5554449999999944,1.0145594906125903e-10,1.386415937077695e-09,Not Significant,8.020381166666663,7.464936166666669,8.858106457979426,Not Significant
PPP1R16B,PPP1R16B,-0.7680389444444442,1.0161186730359883e-10,1.38767493608901e-09,Not Significant,6.776152222222223,7.544191166666667,8.857712255780669,Not Significant
PGBD2,PGBD2,0.25505733333333147,1.0234279749713895e-10,1.396344361660913e-09,Not Significant,6.570967999999999,6.315910666666667,8.855007464287139,Not Significant
LOC105376796,LOC105376796,0.5638126666666681,1.0237505202708141e-10,1.396344361660913e-09,Not Significant,6.189788666666667,5.625975999999999,8.855007464287139,Not Significant
IQSEC1,IQSEC1,-0.3734354999999958,1.0331706206400881e-10,1.408309953134406e-09,Not Significant,8.424620916666667,8.798056416666663,8.8513017513575,Not Significant
EHD2,EHD2,-0.5831594444444459,1.0349967037680266e-10,1.4099156725406025e-09,Not Significant,9.091540722222222,9.674700166666668,8.850806861844962,Not Significant
RSPO2,RSPO2,-0.5093325000000002,1.0371332656279817e-10,1.4119420646894083e-09,Not Significant,4.26431675,4.77364925,8.850183123044765,Not Significant
RUNX1T1,RUNX1T1,-0.5529385476190489,1.0387123811411497e-10,1.413207495417493e-09,Not Significant,5.53514569047619,6.088084238095239,8.849794067805389,Not Significant
JAML,JAML,-0.9335761666666667,1.0411557670543723e-10,1.415646482016742e-09,Not Significant,8.262741333333334,9.196317500000001,8.849045185966734,Not Significant
MAGI2-AS3,MAGI2-AS3,-0.6909870555555537,1.0505390424187616e-10,1.4275126088582236e-09,Not Significant,5.44628088888889,6.137267944444444,8.845420047051736,Not Significant
CEACAM5,CEACAM5,1.3690260833333312,1.0525962155695202e-10,1.4294151479222792e-09,Upregulated,8.487002749999998,7.117976666666667,8.844841619867285,Transcriptional Driver
CBLC,CBLC,0.44039499999999965,1.0635631027001934e-10,1.4434070679502626e-09,Not Significant,6.146635499999999,5.706240499999999,8.84061117241757,Not Significant
CNKSR1,CNKSR1,0.5851146666666684,1.0672385481327846e-10,1.4474921829569034e-09,Not Significant,8.360560666666668,7.775446,8.839383772960007,Not Significant
SEMA4B,SEMA4B,0.8308668333333351,1.068892643897683e-10,1.4488323656071085e-09,Not Significant,9.512168333333335,8.6813015,8.838981860838967,Not Significant
NAA10,NAA10,0.39790999999999954,1.0722637825821909e-10,1.4524967988839079e-09,Not Significant,9.149814333333333,8.751904333333334,8.837884816065747,Not Significant
SMCO4,SMCO4,0.6531505000000024,1.074007149720377e-10,1.4539530517838705e-09,Not Significant,10.155295833333332,9.50214533333333,8.837449616640932,Not Significant
USHBP1,USHBP1,-0.34965533333333276,1.0910353877657228e-10,1.4760867450773196e-09,Not Significant,6.530044000000002,6.879699333333335,8.830888119612279,Not Significant
DARS2,DARS2,0.5707459999999989,1.1063743205263878e-10,1.4959088466781582e-09,Not Significant,7.375348166666666,6.804602166666667,8.825094869433315,Not Significant
LOC100288911,LOC100288911,-0.7015614166666655,1.1070930343832181e-10,1.4959508672675097e-09,Not Significant,6.886190083333334,7.5877514999999995,8.825082670124639,Not Significant
IQCJ-SCHIP1,IQCJ-SCHIP1,-1.264580333333333,1.1226576733645408e-10,1.516040824583835e-09,Downregulated,8.041287833333334,9.305868166666666,8.819289103682353,Transcriptional Driver
FAP,FAP,1.357827666666667,1.1265309826325523e-10,1.5203276381619835e-09,Upregulated,8.903935833333334,7.5461081666666665,8.818062809349668,Transcriptional Driver
FOXRED1,FOXRED1,0.4435981666666633,1.1329645689095874e-10,1.5280622564555531e-09,Not Significant,8.399737999999997,7.956139833333334,8.81585895133342,Not Significant
MNX1-AS1,MNX1-AS1,0.5278216666666644,1.1529997592065361e-10,1.5541208030692806e-09,Not Significant,4.643989499999999,4.116167833333335,8.808515226161042,Not Significant
LOC101060373,LOC101060373,0.5103792499999997,1.1583703819549815e-10,1.5603930439275926e-09,Not Significant,11.291547333333334,10.781168083333334,8.80676599439626,Not Significant
SETDB1,SETDB1,0.30850299999999997,1.1732966242400228e-10,1.579521538387481e-09,Not Significant,7.638890916666666,7.330387916666666,8.801474447670161,Not Significant
MRPS33,MRPS33,0.6386748333333365,1.1847305819528183e-10,1.5939278794300285e-09,Not Significant,10.066845166666669,9.428170333333332,8.797531333049168,Not Significant
GNL1,GNL1,-0.23358136666666685,1.206534748696882e-10,1.6212577799815111e-09,Not Significant,6.101629633333332,6.335210999999999,8.790147926840056,Not Significant
IFT20,IFT20,0.358232833333334,1.2062378308970498e-10,1.6212577799815111e-09,Not Significant,10.204669666666668,9.846436833333334,8.790147926840056,Not Significant
EZH2,EZH2,1.1959435000000012,1.214249917686357e-10,1.630617713534981e-09,Upregulated,7.102173333333335,5.906229833333334,8.787647844209515,Transcriptional Driver
VWA1,VWA1,0.377375866666668,1.223284605950278e-10,1.6417369896636826e-09,Not Significant,6.595283766666667,6.217907899999999,8.78469641669693,Not Significant
CX3CL1,CX3CL1,-1.0959610833333322,1.2271185542409832e-10,1.6458670867763616e-09,Downregulated,8.50624525,9.602206333333331,8.783605239482368,Transcriptional Driver
PREX2,PREX2,-0.41144787500000124,1.2318499983499414e-10,1.6511951148553895e-09,Not Significant,4.582533,4.993980875000001,8.782201604933265,Not Significant
MS4A7,MS4A7,-1.1351643333333339,1.2440879535897035e-10,1.666572255563054e-09,Downregulated,8.653584277777778,9.788748611111112,8.77817585241326,Transcriptional Driver
MRPL55,MRPL55,0.2843465833333303,1.2531051720034887e-10,1.677618647196055e-09,Not Significant,7.420131333333333,7.135784750000003,8.775306755212394,Not Significant
MMP7,MMP7,1.5990331666666648,1.2561361881831324e-10,1.6806422370186987e-09,Upregulated,10.191382333333332,8.592349166666667,8.774524726194636,Transcriptional Driver
SPRED3,SPRED3,0.3400445000000003,1.2659418404562243e-10,1.691677540496467e-09,Not Significant,7.576418833333333,7.236374333333333,8.771682416550707,Not Significant
AVPI1,AVPI1,-0.6138516666666725,1.266210698941371e-10,1.691677540496467e-09,Not Significant,9.21935283333333,9.833204500000003,8.771682416550707,Not Significant
RSPRY1,RSPRY1,0.4946611111111121,1.2667169448258999e-10,1.691677540496467e-09,Not Significant,8.997253388888888,8.502592277777776,8.771682416550707,Not Significant
C1orf122,C1orf122,0.5423288333333325,1.268869062865744e-10,1.6935120529229607e-09,Not Significant,9.701400999999999,9.159072166666666,8.771211708083829,Not Significant
TTC7B,TTC7B,-0.7600381666666678,1.278361676845501e-10,1.7051353942228004e-09,Not Significant,7.647445166666667,8.407483333333335,8.76824113067191,Not Significant
HBD,HBD,-0.9275866666666666,1.2812521000464427e-10,1.7079435929234288e-09,Not Significant,5.907202000000002,6.834788666666668,8.76752647655487,Not Significant
SGCE,SGCE,-1.1702306666666669,1.292993825662752e-10,1.72254015170197e-09,Downregulated,8.684387999999997,9.854618666666664,8.763830646076725,Transcriptional Driver
PHLDA2,PHLDA2,0.530719222222225,1.2968057605342336e-10,1.7265611579205785e-09,Not Significant,6.376530333333335,5.84581111111111,8.762818033545622,Not Significant
LONRF1,LONRF1,-0.6012224999999978,1.3182635389234053e-10,1.754056470292274e-09,Not Significant,6.184446722222224,6.7856692222222215,8.755956429019268,Not Significant
NXF3,NXF3,-0.5154240833333334,1.3263182329917963e-10,1.763695180851866e-09,Not Significant,5.029919416666668,5.545343500000001,8.75357647176263,Not Significant
CCDC28B,CCDC28B,0.2727447500000002,1.3318174364188058e-10,1.7699259822413633e-09,Not Significant,6.0031025,5.73035775,8.752044895319711,Not Significant
JADE1,JADE1,-0.6855594583333344,1.3338383602940066e-10,1.7715295194258921e-09,Not Significant,7.707915125,8.393474583333335,8.751651606516262,Not Significant
DOK5,DOK5,0.9946815833333336,1.3402899130917413e-10,1.7790120231428206e-09,Not Significant,7.065000499999998,6.070318916666665,8.749821116802563,Not Significant
FOXM1,FOXM1,1.1844405000000018,1.3626632003215978e-10,1.8076059709144121e-09,Upregulated,6.632802166666667,5.448361666666665,8.742896232769638,Transcriptional Driver
F3,F3,-0.9608240000000041,1.3693720536326314e-10,1.8153984781704994e-09,Not Significant,8.898719499999999,9.859543500000003,8.74102803295497,Not Significant
COASY,COASY,0.6272861666666678,1.374767228827677e-10,1.821440990447388e-09,Not Significant,9.625053333333335,8.997767166666668,8.739584894110896,Not Significant
C17orf58,C17orf58,0.6512881666666663,1.3887710348241507e-10,1.8388748546925987e-09,Not Significant,8.355294833333334,7.704006666666667,8.735447825827611,Not Significant
SFN,SFN,1.451135777777779,1.4008868185385764e-10,1.8537890959432316e-09,Upregulated,11.17732316666667,9.72618738888889,8.731939676706183,Transcriptional Driver
RHPN1,RHPN1,0.4220542499999995,1.4146797892077653e-10,1.870903271380847e-09,Not Significant,7.3919508333333335,6.969896583333334,8.727948665622106,Not Significant
IER5L,IER5L,0.5711663333333323,1.43167780199344e-10,1.89223272067845e-09,Not Significant,7.309168499999999,6.738002166666667,8.723025451924132,Not Significant
CASQ2,CASQ2,-0.7918858333333336,1.4392933736776606e-10,1.9011431295906196e-09,Not Significant,6.482076499999997,7.273962333333331,8.720985185579881,Not Significant
URB1,URB1,0.2774792777777799,1.4560779312876024e-10,1.9221465652403997e-09,Not Significant,5.899945055555557,5.622465777777777,8.716213500097075,Not Significant
LOC105376379,LOC105376379,0.23822849999999907,1.4757710570579268e-10,1.9469617553847905e-09,Not Significant,5.8732025,5.634974000000001,8.710642579342053,Not Significant
POC1A,POC1A,0.38572266666666444,1.508454962250869e-10,1.9888750123495546e-09,Not Significant,6.199404249999998,5.8136815833333335,8.701392508556044,Not Significant
PRAF2,PRAF2,0.5779055,1.5117613808494684e-10,1.992027185970938e-09,Not Significant,9.474893,8.8969875,8.700704738885916,Not Significant
GLB1L3,GLB1L3,1.229679916666667,1.528127401944281e-10,2.0123735853085854e-09,Upregulated,5.8881664166666665,4.6584864999999995,8.696291391917752,Transcriptional Driver
MCL1,MCL1,-0.5729101111111081,1.5309596730881904e-10,2.0148837076850322e-09,Not Significant,8.35975788888889,8.932667999999998,8.695750014817236,Not Significant
TMEM35A,TMEM35A,-0.9738438333333317,1.548273635408189e-10,2.036438508966454e-09,Not Significant,5.340180666666668,6.3140244999999995,8.691128699066685,Not Significant
CTSW,CTSW,-0.9108936666666665,1.5571378497956197e-10,2.0468600557283206e-09,Not Significant,7.541552666666664,8.45244633333333,8.688911849131625,Not Significant
OR7E14P,OR7E14P,0.8926951666666643,1.569238285039309e-10,2.0615204644341886e-09,Not Significant,5.6787408333333325,4.786045666666668,8.685812349658775,Not Significant
FANCI,FANCI,0.690346333333336,1.5734715336421725e-10,2.0658342314052782e-09,Not Significant,6.335612555555557,5.645266222222221,8.68490453048064,Not Significant
FA2H,FA2H,0.9750770000000006,1.5773306247484875e-10,2.069651854125654e-09,Not Significant,6.899394999999998,5.924317999999998,8.684102703117121,Not Significant
ERI2,ERI2,0.30698227777778,1.5869854199756357e-10,2.081064967544904e-09,Not Significant,5.511402611111111,5.204420333333331,8.681714361592393,Not Significant
PAQR4,PAQR4,0.564491666666668,1.5986454808795385e-10,2.095092315453877e-09,Not Significant,8.016500666666667,7.452008999999999,8.678796836082451,Not Significant
KIAA0355,KIAA0355,-0.6544235,1.6012756352286657e-10,2.0972758244671653e-09,Not Significant,8.3449805,8.999404,8.67834444928351,Not Significant
FRMD4A,FRMD4A,-0.38500879166666646,1.6192558196698882e-10,2.1195493596220465e-09,Not Significant,5.9583615000000005,6.343370291666667,8.673756465218961,Not Significant
SIK1,SIK1,-0.6976771666666686,1.623829018539576e-10,2.1242573841448273e-09,Not Significant,8.17151225,8.869189416666668,8.672792863418417,Not Significant
ZBTB9,ZBTB9,0.48780633333333245,1.628164534838216e-10,2.128649005733497e-09,Not Significant,7.394573666666668,6.9067673333333355,8.671895943747197,Not Significant
LOXL1,LOXL1,0.8851148333333327,1.630715045339966e-10,2.1307030517339917e-09,Not Significant,9.246248,8.361133166666667,8.671477072096906,Not Significant
RNF157-AS1,RNF157-AS1,1.036940000000003,1.6349749170393446e-10,2.1349867539130214e-09,Upregulated,6.129284333333335,5.092344333333332,8.670604815121546,Transcriptional Driver
MED20,MED20,0.4381448333333333,1.6476506806986043e-10,2.15024838383912e-09,Not Significant,7.323608833333333,6.885464,8.667511370084332,Not Significant
RAPGEF5,RAPGEF5,-0.27260366666666513,1.6696625397245276e-10,2.177668378399706e-09,Not Significant,6.0686863749999995,6.341290041666665,8.662008255157163,Not Significant
MXRA7,MXRA7,-0.6709372222222214,1.697137866289894e-10,2.212177009055521e-09,Not Significant,8.51714138888889,9.188078611111111,8.655180125567878,Not Significant
RAD51,RAD51,0.3977000833333335,1.711041876421015e-10,2.228965031229891e-09,Not Significant,5.52518325,5.127483166666667,8.651896744827534,Not Significant
IER2,IER2,-0.8135599999999954,1.7237779363635926e-10,2.244212388126269e-09,Not Significant,11.430668333333335,12.24422833333333,8.648936044641163,Not Significant
FAM216B,FAM216B,-1.4837116666666663,1.7313350712048009e-10,2.2527030187835193e-09,Downregulated,5.534439,7.018150666666666,8.647296058966326,Transcriptional Driver
GNPAT,GNPAT,0.4185515000000013,1.733892733360171e-10,2.254682391766319e-09,Not Significant,10.135831000000001,9.7172795,8.646914626831721,Not Significant
SLX1A,SLX1A,0.4552743333333318,1.7557489630680902e-10,2.281739467834307e-09,Not Significant,9.004738166666666,8.549463833333334,8.641733945431104,Not Significant
SMYD5,SMYD5,0.4062428333333319,1.7647222386371597e-10,2.292031779197099e-09,Not Significant,7.740752499999999,7.334509666666667,8.639779365136471,Not Significant
RSPO3,RSPO3,-1.3898626666666685,1.77722505522834e-10,2.306893262320557e-09,Downregulated,6.574040833333331,7.9639035,8.636972499392037,Transcriptional Driver
MMP13,MMP13,1.843859000000001,1.8039201363340042e-10,2.3401480361327524e-09,Upregulated,6.673708666666668,4.829849666666667,8.630756668554804,Transcriptional Driver
ZNF548,ZNF548,-0.3087516111111084,1.81233521087638e-10,2.349663439369228e-09,Not Significant,6.33768838888889,6.646439999999998,8.628994340661263,Not Significant
LOC100507855,LOC100507855,1.0184226249999986,1.8235595927325294e-10,2.3628075604464665e-09,Upregulated,7.116967458333331,6.0985448333333325,8.626571648168529,Transcriptional Driver
ADAMTS9-AS2,ADAMTS9-AS2,-0.30397050000000014,1.825243807234246e-10,2.363582084903632e-09,Not Significant,4.6478694,4.9518399,8.626429310474814,Not Significant
MIR21,MIR21,0.7945405555555531,1.839375966142735e-10,2.3804654457724684e-09,Not Significant,9.768084833333331,8.973544277777778,8.623338118251331,Not Significant
CTTN,CTTN,0.46119503333333345,1.8755698215653305e-10,2.4244219529503125e-09,Not Significant,6.942004066666666,6.480809033333332,8.615391792141809,Not Significant
VSTM2L,VSTM2L,0.9808031666666643,1.8745319663893922e-10,2.4244219529503125e-09,Not Significant,8.538089333333334,7.557286166666669,8.615391792141809,Not Significant
COLGALT2,COLGALT2,-0.4171124999999991,1.886359598790611e-10,2.436921203782051e-09,Not Significant,5.6773154166666675,6.094427916666667,8.613158513209981,Not Significant
L2HGDH,L2HGDH,0.3439545555555563,1.8913339915565756e-10,2.4418973879117687e-09,Not Significant,5.759604888888887,5.415650333333331,8.612272589694987,Not Significant
PRDM5,PRDM5,-0.28815888888888974,1.899316980821702e-10,2.450749757875215e-09,Not Significant,4.5097097777777755,4.797868666666665,8.610701031596658,Not Significant
MRPS17,MRPS17,0.8345963333333337,1.9042554128106135e-10,2.455665471588316e-09,Not Significant,9.251157833333332,8.416561499999998,8.60983079621922,Not Significant
CDHR3,CDHR3,-0.7150184999999993,1.9207233111784537e-10,2.4739689540963444e-09,Not Significant,5.2433742500000005,5.95839275,8.606605754645962,Not Significant
TIMM17B,TIMM17B,0.3201624999999986,1.9202872225158952e-10,2.4739689540963444e-09,Not Significant,7.447738833333333,7.127576333333335,8.606605754645962,Not Significant
P4HA1,P4HA1,0.32175649999999933,1.9386774520604072e-10,2.4956170396197725e-09,Not Significant,7.005819333333331,6.684062833333332,8.602822057747726,Not Significant
