gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
ADRA2C,ADRA2C,-0.24453618704604452,0.048935840848104525,0.2211339393740216,Not Significant,9.211446447138446,9.45598263418449,0.6553445973051194,Not Significant
SLC6A6,SLC6A6,-0.21782861197164394,0.04896645737913416,0.2211339393740216,Not Significant,6.609238362367306,6.82706697433895,0.6553445973051194,Not Significant
ASNA1,ASNA1,-0.3692953718697307,0.04903070257811901,0.2213335757360801,Not Significant,9.616494089248569,9.9857894611183,0.6549526997155711,Not Significant
FEM1B,FEM1B,0.260370387798428,0.04904445235950237,0.2213335757360801,Not Significant,8.912203403918998,8.65183301612057,0.6549526997155711,Not Significant
RSPH14,RSPH14,-0.25524880198749944,0.049063171218851113,0.22134180652140786,Not Significant,7.0377630144736525,7.293011816461152,0.6549365498016918,Not Significant
GNA13,GNA13,-0.32976019270344814,0.04912596534298528,0.22139637838267978,Not Significant,9.291349582974867,9.621109775678315,0.6548294876184615,Not Significant
BRD8,BRD8,0.20587424688481804,0.049125666292017145,0.22139637838267978,Not Significant,10.128570738584749,9.92269649169993,0.6548294876184615,Not Significant
LOC101927137,LOC101927137,0.32003123098462893,0.049124664044810376,0.22139637838267978,Not Significant,9.498465983324994,9.178434752340365,0.6548294876184615,Not Significant
ACHE,ACHE,-0.22856645533734898,0.04923690632649443,0.22151535363441058,Not Significant,6.707124283646166,6.935690738983515,0.6545961666526013,Not Significant
B3GNTL1,B3GNTL1,-0.21758797614562297,0.04918844469880922,0.22151535363441058,Not Significant,8.44999539121728,8.667583367362903,0.6545961666526013,Not Significant
SULF1,SULF1,0.304327194862287,0.049229619788830434,0.22151535363441058,Not Significant,10.12367068494577,9.819343490083483,0.6545961666526013,Not Significant
SNX17,SNX17,-0.2754540462424089,0.04921880956940159,0.22151535363441058,Not Significant,7.548227250836065,7.8236812970784735,0.6545961666526013,Not Significant
DDB1,DDB1,-0.21858802833166635,0.049195006914152614,0.22151535363441058,Not Significant,11.519200803068918,11.737788831400584,0.6545961666526013,Not Significant
ZG16,ZG16,-0.29466854114224095,0.04938032455983694,0.22208432271143963,Not Significant,6.450284658190634,6.744953199332875,0.6534820979135743,Not Significant
LOC100510710,LOC100510710,-0.2495573886791025,0.049456477812071534,0.22235048586683223,Not Significant,7.600867228519587,7.85042461719869,0.6529619172199773,Not Significant
RNF146,RNF146,-0.20985118053557805,0.049506189820990955,0.22249763047849141,Not Significant,9.923424848687638,10.133276029223216,0.6526746097419059,Not Significant
TGM4,TGM4,-0.20243591684536,0.04958285640587011,0.2227657756424226,Not Significant,8.931176041747504,9.133611958592864,0.6521515306946659,Not Significant
TBCB,TBCB,0.4424511522001868,0.049640577379540446,0.22280276085235629,Not Significant,8.970703081864734,8.528251929664547,0.652079431920594,Not Significant
PHGDH,PHGDH,-0.30535637170227936,0.04964210815418884,0.22280276085235629,Not Significant,9.515964122730201,9.82132049443248,0.652079431920594,Not Significant
NDUFC2-KCTD14,NDUFC2-KCTD14,-0.19412285217305048,0.04961136939549194,0.22280276085235629,Not Significant,10.519065599787119,10.71318845196017,0.652079431920594,Not Significant
TYMS,TYMS,0.28885413885588207,0.049659319775840545,0.22280368095318048,Not Significant,9.21792541123621,8.929071272380328,0.6520776384334571,Not Significant
RNF7,RNF7,0.43294893328844,0.049692327370593134,0.22287544706680612,Not Significant,8.286661352629771,7.853712419341331,0.651937772662569,Not Significant
CYP11B2,CYP11B2,-0.2624100042922404,0.04974621393136521,0.22296447099377886,Not Significant,7.26529523503128,7.52770523932352,0.6517643355198222,Not Significant
CDK20,CDK20,-0.23377925941958466,0.049744122442236596,0.22296447099377886,Not Significant,9.545871714314421,9.779650973734006,0.6517643355198222,Not Significant
BAIAP2L2,BAIAP2L2,-0.3151460983171539,0.04985348535856852,0.22329248262653204,Not Significant,7.332344829785303,7.647490928102457,0.6511258976574944,Not Significant
WARS,WARS,-0.24568930215843388,0.04983667169318435,0.22329248262653204,Not Significant,9.904045064238538,10.149734366396972,0.6511258976574944,Not Significant
NFE2L1,NFE2L1,-0.28180588815316376,0.049925192407007525,0.2235372336719773,Not Significant,9.948616541912944,10.230422430066108,0.6506501278721366,Not Significant
CNR1,CNR1,-0.20278604590589389,0.049989787382554135,0.223630211152241,Not Significant,8.681902054266901,8.884688100172795,0.6504695261415362,Not Significant
LAMTOR3,LAMTOR3,0.4305854003012879,0.049997167274628954,0.223630211152241,Not Significant,9.879748163885182,9.449162763583894,0.6504695261415362,Not Significant
ERVH-4,ERVH-4,-0.24176872732074273,0.04999331844983107,0.223630211152241,Not Significant,11.114883871906061,11.356652599226804,0.6504695261415362,Not Significant
CHMP5,CHMP5,0.2752109501024744,0.05008637166306483,0.22395274920061853,Not Significant,10.294985071672336,10.019774121569862,0.649843601871538,Not Significant
AHSG,AHSG,-0.25337041681777794,0.050196978372552506,0.22433584239663112,Not Significant,6.951863254652943,7.205233671470721,0.6491013331424109,Not Significant
GTSE1,GTSE1,0.18469378518591562,0.05020629645881402,0.22433584239663112,Not Significant,9.373269844799772,9.188576059613856,0.6491013331424109,Not Significant
DNAH6,DNAH6,-0.2249502998335906,0.05023358359623587,0.22438124060493903,Not Significant,7.6987786146087025,7.923728914442293,0.6490134550910927,Not Significant
PLCB4,PLCB4,0.28071209899616534,0.05028561879717635,0.22445531315191522,Not Significant,8.782541061207787,8.501828962211622,0.6488701098201469,Not Significant
SLC5A4,SLC5A4,-0.2429560390571055,0.050301564721320746,0.22445531315191522,Not Significant,8.460227896293986,8.703183935351092,0.6488701098201469,Not Significant
ST8SIA3,ST8SIA3,-0.35452960875310247,0.0502836372229055,0.22445531315191522,Not Significant,8.346256941114186,8.700786549867288,0.6488701098201469,Not Significant
CSPP1,CSPP1,0.21854456650344645,0.05035659137045595,0.2244714881062754,Not Significant,8.665466957385332,8.446922390881886,0.6488388143242798,Not Significant
MFGE8,MFGE8,-0.3440935319288787,0.050353113622847626,0.2244714881062754,Not Significant,8.210440250390297,8.554533782319176,0.6488388143242798,Not Significant
HOXD10,HOXD10,-0.22404506142445246,0.05033428663965295,0.2244714881062754,Not Significant,6.827685742979693,7.051730804404145,0.6488388143242798,Not Significant
HAB1,HAB1,-0.18148394659558775,0.05041795693806607,0.2246685897434026,Not Significant,8.113753225757105,8.295237172352692,0.6484576407746678,Not Significant
ARID4A,ARID4A,0.34732772772955034,0.050452625210125376,0.22474663137635245,Not Significant,7.982229252187641,7.6349015244580904,0.6483068089857263,Not Significant
SNCB,SNCB,-0.2682673902510988,0.05050202858853322,0.22489023675675518,Not Significant,6.677070044366258,6.945337434617357,0.6480293983425109,Not Significant
KCNS1,KCNS1,-0.4340073464067693,0.050549860747210074,0.2250267501356436,Not Significant,10.388307618776208,10.822314965182978,0.6477658519074848,Not Significant
DCK,DCK,0.32888590802774864,0.05064766303984054,0.2253447497244846,Not Significant,8.645040215914763,8.316154307887015,0.6471525560409612,Not Significant
ADGRA3,ADGRA3,-0.30425194174163206,0.050655697117670956,0.2253447497244846,Not Significant,7.394134749957546,7.698386691699178,0.6471525560409612,Not Significant
PRO2012,PRO2012,-0.24610975778553978,0.050704361263451396,0.22539552028708176,Not Significant,9.694604034374661,9.940713792160201,0.6470547197625575,Not Significant
AKAP1,AKAP1,-0.2140581131945929,0.05073592774037128,0.22539552028708176,Not Significant,8.999426459726626,9.21348457292122,0.6470547197625575,Not Significant
TRIB3,TRIB3,0.2924747661135445,0.05072758795258832,0.22539552028708176,Not Significant,9.762502526474863,9.470027760361319,0.6470547197625575,Not Significant
PRDM8,PRDM8,-0.21758080848457162,0.05069631010734486,0.22539552028708176,Not Significant,7.214348936071071,7.431929744555642,0.6470547197625575,Not Significant
PPP1R26,PPP1R26,0.3111002491933714,0.05077469002264223,0.22549125897852065,Not Significant,9.192432045090513,8.881331795897141,0.6468702886018606,Not Significant
NAA10,NAA10,0.3890899998178803,0.05079798667018782,0.22551827291295515,Not Significant,10.04468024580183,9.65559024598395,0.6468182630820263,Not Significant
IGLL5,IGLL5,-0.22233254621250076,0.05083146037275143,0.22553937010084663,Not Significant,9.912142319587923,10.134474865800424,0.6467776368231277,Not Significant
GSTT2,GSTT2,-0.258436315654925,0.05083716967466606,0.22553937010084663,Not Significant,5.701969062938602,5.960405378593527,0.6467776368231277,Not Significant
KHDRBS3,KHDRBS3,-0.31867810700194177,0.05087952709975865,0.22557451253263555,Not Significant,8.428736811483834,8.747414918485775,0.6467099724712866,Not Significant
TUFT1,TUFT1,0.2951135269343297,0.05087146616254324,0.22557451253263555,Not Significant,10.606450112385382,10.311336585451052,0.6467099724712866,Not Significant
PSG9,PSG9,-0.2126847896819104,0.05101099075046748,0.22608084906017403,Not Significant,10.311356819326898,10.524041609008808,0.6457362244735069,Not Significant
KNTC1,KNTC1,0.3265196888150834,0.05105222680792317,0.2261870894185328,Not Significant,6.034718010392794,5.708198321577711,0.6455321878911459,Not Significant
CEP97,CEP97,0.4866347179085011,0.051074806090213656,0.22621062697359337,Not Significant,8.746490925027576,8.259856207119075,0.6454869965476925,Not Significant
AIF1,AIF1,-0.2294640587267569,0.051142945025378285,0.22643586440604288,Not Significant,8.977422657527827,9.206886716254584,0.6450547856106041,Not Significant
RPS17,RPS17,0.3213305120108263,0.051172931065074805,0.22649208442011654,Not Significant,11.16058183692544,10.839251324914613,0.6449469713674187,Not Significant
MED1,MED1,0.29301517222749673,0.051314320115725884,0.22704117117059264,Not Significant,8.794164370840239,8.501149198612742,0.6438953816134605,Not Significant
IMPDH1,IMPDH1,-0.39346826926324674,0.05138612625674443,0.22721102893855663,Not Significant,8.627783935208,9.021252204471248,0.6435705915749946,Not Significant
SEPT6,SEPT6,-0.21853052169807974,0.05138739628615704,0.22721102893855663,Not Significant,8.927360817454058,9.145891339152138,0.6435705915749946,Not Significant
ARPIN,ARPIN,-0.23501905589486505,0.05145914270501831,0.22745149412228233,Not Significant,8.684126548036629,8.919145603931494,0.6431112059567728,Not Significant
YWHAQ,YWHAQ,0.2379669246902889,0.051550025478978426,0.2276995562373892,Not Significant,11.539757716448468,11.30179079175818,0.6426378157785373,Not Significant
DNM2,DNM2,-0.25204389466927957,0.05153410320152308,0.2276995562373892,Not Significant,7.550363179134546,7.802407073803826,0.6426378157785373,Not Significant
AOC1,AOC1,-0.23708978580366669,0.051567973625635075,0.22770206352188915,Not Significant,8.513546213965,8.750635999768667,0.6426330336268028,Not Significant
UBA2,UBA2,-0.3543265499942354,0.05165828165476157,0.22802397168430977,Not Significant,9.554097614442114,9.908424164436349,0.642019494126883,Not Significant
OSBPL11,OSBPL11,-0.33746259914458676,0.051688861387880654,0.22808210611068525,Not Significant,9.38915299194702,9.726615591091607,0.6419087854038498,Not Significant
SPIN1,SPIN1,-0.21261593960465852,0.05176022508883358,0.2283201040029659,Not Significant,9.599767398546287,9.812383338150946,0.6414558464022387,Not Significant
CLDN4,CLDN4,0.35593286746003994,0.051850083337434065,0.22863949572659836,Not Significant,7.544018427057709,7.188085559597669,0.6408487464056121,Not Significant
SNRPD1,SNRPD1,0.21193163142907778,0.05196742634237486,0.22905561999006502,Not Significant,9.79742893044399,9.585497299014913,0.6400590481326865,Not Significant
SLC18A2,SLC18A2,-0.47051980003598626,0.051979418229941475,0.22905561999006502,Not Significant,6.063385766710821,6.533905566746808,0.6400590481326865,Not Significant
MEP1A,MEP1A,-0.40801665452075575,0.052023173601718556,0.2291713508258624,Not Significant,8.202829707239971,8.610846361760727,0.6398396753430314,Not Significant
ASAP1,ASAP1,0.31061931688376987,0.052122305128827325,0.2294537363886985,Not Significant,8.79536130106365,8.48474198417988,0.6393048659284324,Not Significant
NME3,NME3,0.4693661571812662,0.052104848715411566,0.2294537363886985,Not Significant,7.875630524046414,7.406264366865148,0.6393048659284324,Not Significant
CD2,CD2,0.26215012783153924,0.05215021314173341,0.22949947677858562,Not Significant,9.924370907853689,9.66222078002215,0.6392183002462498,Not Significant
FGFR4,FGFR4,0.2771802581485545,0.05225001141301361,0.22986145047746517,Not Significant,6.782560952294797,6.505380694146242,0.6385338571287467,Not Significant
EXOSC8,EXOSC8,0.38792924887682734,0.05230651490292692,0.23003278004137145,Not Significant,8.04934802195239,7.661418773075563,0.6382102719098162,Not Significant
MOCS2,MOCS2,-0.3978468760318634,0.05237014481817083,0.23015809032635223,Not Significant,6.310566315420079,6.7084131914519425,0.6379737545421662,Not Significant
TDRKH,TDRKH,-0.2036635377857472,0.052362739544543735,0.23015809032635223,Not Significant,10.059115639043442,10.26277917682919,0.6379737545421662,Not Significant
GUCY1B2,GUCY1B2,-0.22428956468024097,0.05246225464759111,0.2304083131539025,Not Significant,6.967453760450285,7.191743325130526,0.6375018555798356,Not Significant
GAR1,GAR1,0.46706297360543925,0.052446337993524134,0.2304083131539025,Not Significant,8.216726022526117,7.749663048920678,0.6375018555798356,Not Significant
CD58,CD58,-0.28300826116309885,0.05252721781503464,0.23045875894333095,Not Significant,7.494071146723391,7.7770794078864895,0.6374067811889844,Not Significant
IRAK1,IRAK1,-0.43322350454139347,0.052492434120756826,0.23045875894333095,Not Significant,8.625925249044405,9.059148753585799,0.6374067811889844,Not Significant
CREG1,CREG1,-0.24192392540609475,0.05254410449307149,0.23045875894333095,Not Significant,10.970257431773236,11.21218135717933,0.6374067811889844,Not Significant
SAMM50,SAMM50,-0.5110768447879277,0.05250924392732474,0.23045875894333095,Not Significant,9.362427762183202,9.87350460697113,0.6374067811889844,Not Significant
SIGLEC9,SIGLEC9,-0.2157386584567451,0.0526098498669275,0.230669893944651,Not Significant,6.873310606295197,7.089049264751942,0.6370090840524333,Not Significant
AMMECR1,AMMECR1,0.307189940530078,0.05263588307044333,0.23070682639875478,Not Significant,9.704653993069542,9.397464052539464,0.6369395549221264,Not Significant
TBC1D22A,TBC1D22A,-0.1937609843314032,0.05271162224001512,0.23073002437903042,Not Significant,9.199193515724362,9.392954500055765,0.6368958880376263,Not Significant
SEMA4C,SEMA4C,0.2779732773542438,0.05267175527159592,0.23073002437903042,Not Significant,8.638632292989472,8.360659015635228,0.6368958880376263,Not Significant
CORO1B,CORO1B,-0.24848000247318502,0.05268021767239657,0.23073002437903042,Not Significant,9.75084366307908,9.999323665552264,0.6368958880376263,Not Significant
SLC17A4,SLC17A4,-0.29247358413958224,0.0527011829242103,0.23073002437903042,Not Significant,10.314119968718002,10.606593552857584,0.6368958880376263,Not Significant
ADARB2,ADARB2,-0.4132668106353048,0.052887928519282375,0.23090421680520712,Not Significant,8.622552302749442,9.035819113384747,0.6365681358636355,Not Significant
FBLN1,FBLN1,-0.2223148538133124,0.052810493911040514,0.23090421680520712,Not Significant,9.607064252622175,9.829379106435487,0.6365681358636355,Not Significant
PART1,PART1,-0.21841158668472005,0.05286588814282084,0.23090421680520712,Not Significant,8.869131515816328,9.087543102501048,0.6365681358636355,Not Significant
PXN,PXN,-0.27035833574700696,0.05281685425151955,0.23090421680520712,Not Significant,8.915514770614267,9.185873106361274,0.6365681358636355,Not Significant
COL6A1,COL6A1,-0.20327610176313016,0.0528445413665851,0.23090421680520712,Not Significant,8.605822965205682,8.809099066968813,0.6365681358636355,Not Significant
ERCC6,ERCC6,-0.24279444188537624,0.052872090185080475,0.23090421680520712,Not Significant,10.312636933959492,10.555431375844869,0.6365681358636355,Not Significant
